datetime,NO2,PM10,PM25,M_T,M_SPED,M_DIR
2020-05-14 21:00:00,,25.121,20.0,8.0,2.9,27.5
2020-05-14 22:00:00,,34.783,36.0,7.0,3.0,30.3
2020-05-14 23:00:00,,27.054,25.0,6.0,2.7,31.8
2020-05-15 00:00:00,,24.155,24.0,5.1,2.2,29.3
2020-05-15 01:00:00,,18.358,17.0,4.3,1.9,15.7
2020-05-15 02:00:00,,8.696,11.0,3.7,1.6,25.6
2020-05-15 03:00:00,,12.561,8.0,3.1,1.5,23.1
2020-05-15 04:00:00,,9.662,6.0,2.6,1.4,30.4
2020-05-15 05:00:00,,5.797,8.0,2.1,0.5,3.9
2020-05-15 06:00:00,,7.73,9.0,4.1,2.1,9.5
2020-05-15 07:00:00,,6.763,7.0,6.5,3.1,13.9
2020-05-15 08:00:00,,6.763,6.0,8.6,3.3,23.4
2020-05-15 09:00:00,,10.628,7.0,10.3,3.7,18.8
2020-05-15 10:00:00,3.54076,16.425,6.0,11.4,4.1,11.3
2020-05-15 11:00:00,3.14435,6.763,4.0,12.1,4.0,5.5
2020-05-15 12:00:00,2.55142,12.561,7.0,12.9,4.2,355.0
2020-05-15 13:00:00,1.82143,12.561,8.0,13.5,4.4,343.8
2020-05-15 14:00:00,3.01597,9.662,8.0,14.1,4.1,342.4
2020-05-15 15:00:00,3.10658,13.527,8.0,14.5,4.2,342.1
2020-05-15 16:00:00,3.94737,12.561,6.0,14.3,3.8,333.4
2020-05-15 17:00:00,2.90188,12.561,9.0,14.0,3.1,319.4
2020-05-15 18:00:00,3.32687,10.628,8.0,13.6,2.3,304.0
2020-05-15 19:00:00,5.08756,16.425,6.0,12.6,2.0,273.5
2020-05-15 20:00:00,9.20646,9.662,9.0,10.5,2.3,252.0
2020-05-15 21:00:00,7.35645,12.561,9.0,9.2,1.8,268.5
2020-05-15 22:00:00,10.44595,26.087,16.0,8.4,1.9,336.8
2020-05-15 23:00:00,3.40319,9.662,8.0,7.7,1.5,350.4
2020-05-16 00:00:00,8.93132,15.459,10.0,6.1,0.2,356.3
2020-05-16 01:00:00,6.82937,10.628,8.0,7.1,1.4,3.2
2020-05-16 02:00:00,,9.662,9.0,6.0,0.5,345.4
2020-05-16 03:00:00,6.57821,9.662,8.0,5.6,1.5,352.1
2020-05-16 04:00:00,4.49004,9.662,6.0,4.9,1.0,1.0
2020-05-16 05:00:00,5.73513,11.594,9.0,4.3,0.7,272.5
2020-05-16 06:00:00,11.41921,7.73,7.0,4.9,1.0,240.7
2020-05-16 07:00:00,8.15358,6.763,7.0,6.6,0.6,323.6
2020-05-16 08:00:00,3.06882,9.662,8.0,8.6,0.9,315.7
2020-05-16 09:00:00,2.49068,13.527,7.0,10.8,2.6,316.8
2020-05-16 10:00:00,1.80075,7.73,6.0,12.1,3.1,305.2
2020-05-16 11:00:00,2.64153,8.696,7.0,13.1,3.3,296.3
2020-05-16 12:00:00,2.63924,10.628,6.0,13.9,3.9,296.0
2020-05-16 13:00:00,2.21655,12.561,13.0,14.5,4.3,285.5
2020-05-16 14:00:00,2.84164,13.527,11.0,14.9,4.8,284.9
2020-05-16 15:00:00,3.07391,20.29,10.0,15.1,5.1,284.2
2020-05-16 16:00:00,3.33886,17.392,11.0,14.7,5.8,280.3
2020-05-16 17:00:00,2.66042,23.189,8.0,13.9,5.9,280.9
2020-05-16 18:00:00,2.8835,13.527,9.0,12.8,5.7,282.2
2020-05-16 19:00:00,3.20129,10.628,9.0,11.4,4.7,281.9
2020-05-16 20:00:00,3.77024,12.561,14.0,10.0,3.9,277.0
2020-05-16 21:00:00,4.59723,15.459,9.0,9.1,3.7,275.1
2020-05-16 22:00:00,5.01763,9.662,8.0,8.5,3.5,270.9
2020-05-16 23:00:00,3.95606,9.662,8.0,8.1,3.4,270.8
2020-05-17 00:00:00,7.65736,11.594,8.0,7.6,3.1,274.7
2020-05-17 01:00:00,7.10536,9.662,8.0,6.9,2.5,263.7
2020-05-17 02:00:00,,8.696,7.0,6.2,2.6,262.8
2020-05-17 03:00:00,9.44233,8.696,9.0,5.6,2.5,262.2
2020-05-17 04:00:00,6.70149,11.594,9.0,5.4,2.3,248.6
2020-05-17 05:00:00,9.1613,7.73,8.0,5.3,2.1,235.8
2020-05-17 06:00:00,6.09988,10.628,12.0,5.9,2.3,240.4
2020-05-17 07:00:00,5.73103,14.493,16.0,6.7,2.8,250.4
2020-05-17 08:00:00,6.51437,10.628,11.0,7.6,3.3,264.8
2020-05-17 09:00:00,4.05176,12.561,13.0,8.8,3.7,272.2
2020-05-17 10:00:00,2.21195,9.662,12.0,9.6,3.7,270.8
2020-05-17 11:00:00,2.12364,13.527,8.0,11.3,4.1,272.4
2020-05-17 12:00:00,2.07029,13.527,13.0,12.3,4.1,270.7
2020-05-17 13:00:00,1.2364,15.459,11.0,13.6,4.5,268.3
2020-05-17 14:00:00,1.51513,14.493,9.0,13.4,5.7,269.6
2020-05-17 15:00:00,1.61034,7.73,12.0,13.7,5.7,275.3
2020-05-17 16:00:00,1.66139,8.696,7.0,13.1,6.0,279.6
2020-05-17 17:00:00,1.75659,13.527,6.0,12.3,5.2,283.4
2020-05-17 18:00:00,2.76481,11.594,7.0,11.5,4.5,286.1
2020-05-17 19:00:00,2.50217,16.425,12.0,10.8,4.2,280.3
2020-05-17 20:00:00,4.12809,12.561,11.0,9.3,3.8,277.8
2020-05-17 21:00:00,4.89255,16.425,9.0,8.5,3.8,275.2
2020-05-17 22:00:00,4.46296,14.493,13.0,8.0,3.7,267.0
2020-05-17 23:00:00,2.92486,12.561,13.0,7.6,3.4,261.0
2020-05-18 00:00:00,2.70407,10.628,11.0,7.1,3.2,254.4
2020-05-18 01:00:00,1.50867,14.493,8.0,8.2,3.4,254.6
2020-05-18 02:00:00,,10.628,11.0,7.3,3.4,250.5
2020-05-18 03:00:00,4.92012,10.628,8.0,6.5,3.3,245.1
2020-05-18 04:00:00,3.68422,9.662,12.0,6.6,3.5,242.9
2020-05-18 05:00:00,4.64599,9.662,10.0,6.3,3.5,238.1
2020-05-18 06:00:00,6.8924,11.594,10.0,6.2,3.0,232.6
2020-05-18 07:00:00,6.87452,7.73,8.0,6.3,3.0,224.2
2020-05-18 08:00:00,19.21553,19.324,10.0,8.1,3.8,243.2
2020-05-18 09:00:00,13.26351,17.392,10.0,12.8,5.3,263.5
2020-05-18 10:00:00,4.02649,14.493,11.0,14.2,5.8,270.2
2020-05-18 11:00:00,3.58082,18.358,7.0,14.8,6.0,270.8
2020-05-18 12:00:00,2.96492,17.392,9.0,15.6,5.9,269.4
2020-05-18 13:00:00,1.91714,16.425,10.0,16.4,5.9,270.6
2020-05-18 14:00:00,2.3679,17.392,9.0,16.8,5.9,272.9
2020-05-18 15:00:00,2.61166,23.189,13.0,16.6,5.8,277.3
2020-05-18 16:00:00,3.07391,22.223,11.0,16.0,5.8,280.3
2020-05-18 17:00:00,2.97411,16.425,11.0,14.8,5.5,283.1
2020-05-18 18:00:00,3.45015,13.527,9.0,13.1,4.6,283.8
2020-05-18 19:00:00,4.33968,17.392,9.0,11.6,3.7,277.5
2020-05-18 20:00:00,4.34658,14.493,11.0,10.3,3.4,274.0
2020-05-18 21:00:00,4.1189,13.527,8.0,9.4,3.3,273.1
2020-05-18 22:00:00,4.55078,15.459,8.0,9.2,3.6,274.3
2020-05-18 23:00:00,5.26369,12.561,9.0,9.2,3.5,272.9
2020-05-19 00:00:00,3.02696,9.662,9.0,9.4,3.0,261.4
2020-05-19 01:00:00,1.82206,7.73,9.0,9.6,3.5,257.1
2020-05-19 02:00:00,,5.797,9.0,9.0,3.8,261.3
2020-05-19 03:00:00,6.05397,6.763,9.0,9.4,3.9,261.7
2020-05-19 04:00:00,3.36185,4.831,6.0,9.9,3.8,260.1
2020-05-19 05:00:00,3.51025,3.865,8.0,10.1,4.5,266.5
2020-05-19 06:00:00,4.21513,2.899,8.0,10.7,4.6,271.2
2020-05-19 07:00:00,6.15269,8.696,8.0,11.6,4.2,270.8
2020-05-19 08:00:00,4.9597,15.459,6.0,11.9,4.3,267.5
2020-05-19 09:00:00,4.7013,10.628,6.0,11.8,3.7,267.2
2020-05-19 10:00:00,,10.628,12.0,13.0,4.0,270.6
2020-05-19 11:00:00,,11.594,8.0,14.2,4.4,266.5
2020-05-19 12:00:00,,18.358,10.0,15.7,4.6,264.7
2020-05-19 13:00:00,,,,16.8,5.1,270.5
2020-05-19 14:00:00,,,,17.2,5.4,276.1
2020-05-19 15:00:00,4.99128,21.256,2.0,17.3,5.5,282.7
2020-05-19 16:00:00,4.8747,10.628,4.0,16.9,5.2,284.8
2020-05-19 17:00:00,5.01641,6.763,6.0,16.5,4.7,282.5
2020-05-19 18:00:00,3.91655,10.628,6.0,15.7,4.0,281.7
2020-05-19 19:00:00,5.04146,16.425,7.0,14.5,3.3,279.0
2020-05-19 20:00:00,6.19732,4.831,7.0,12.6,2.8,261.9
2020-05-19 21:00:00,6.42615,7.73,5.0,11.3,2.9,255.2
2020-05-19 22:00:00,8.02345,25.121,19.0,10.2,2.9,256.5
2020-05-19 23:00:00,6.82469,14.493,4.0,9.7,2.3,252.4
2020-05-20 00:00:00,4.32099,14.493,8.0,9.1,1.5,242.8
2020-05-20 01:00:00,4.2049,8.696,5.0,9.5,1.8,221.7
2020-05-20 02:00:00,,8.696,5.0,8.7,1.8,261.2
2020-05-20 03:00:00,20.26291,15.459,9.0,8.3,1.1,241.1
2020-05-20 04:00:00,34.12297,10.628,14.0,7.4,0.7,228.5
2020-05-20 05:00:00,5.5573,11.594,11.0,7.6,0.4,245.2
2020-05-20 06:00:00,26.49717,9.662,8.0,7.6,0.4,32.7
2020-05-20 07:00:00,21.85466,16.425,10.0,7.5,0.6,91.5
2020-05-20 08:00:00,20.72959,18.358,12.0,8.1,0.9,136.5
2020-05-20 09:00:00,17.59617,15.459,10.0,9.7,1.3,151.8
2020-05-20 10:00:00,15.76358,23.189,10.0,15.1,1.5,187.1
2020-05-20 11:00:00,9.4264,19.324,6.0,18.7,3.1,211.0
2020-05-20 12:00:00,4.31661,8.696,6.0,20.0,3.5,213.8
2020-05-20 13:00:00,3.91798,11.594,3.0,20.8,3.4,209.1
2020-05-20 14:00:00,5.47259,11.594,,21.7,3.5,211.5
2020-05-20 15:00:00,5.09541,13.527,,21.8,3.9,208.3
2020-05-20 16:00:00,4.57625,10.628,,21.3,4.1,201.9
2020-05-20 17:00:00,3.96531,8.696,,20.4,4.0,200.8
2020-05-20 18:00:00,3.26259,11.594,,19.0,3.3,206.5
2020-05-20 19:00:00,3.87497,6.763,,17.1,2.6,214.4
2020-05-20 20:00:00,5.12273,7.73,4.0,14.7,2.3,201.7
2020-05-20 21:00:00,5.72648,12.561,4.0,13.0,2.7,194.3
2020-05-20 22:00:00,17.86239,11.594,4.0,11.8,2.7,202.1
2020-05-20 23:00:00,14.50072,13.527,6.0,11.0,3.0,200.7
2020-05-21 00:00:00,11.43595,14.493,10.0,10.4,3.2,208.6
2020-05-21 01:00:00,8.4453,11.594,9.0,10.8,2.5,194.0
2020-05-21 02:00:00,,11.594,8.0,9.8,2.1,195.6
2020-05-21 03:00:00,14.00679,11.594,7.0,9.2,2.1,228.5
2020-05-21 04:00:00,10.86899,12.561,8.0,8.8,2.6,254.0
2020-05-21 05:00:00,5.32284,8.696,9.0,8.5,2.7,235.9
2020-05-21 06:00:00,8.29596,12.561,12.0,10.0,2.2,231.4
2020-05-21 07:00:00,9.18283,22.223,16.0,12.3,2.9,289.5
2020-05-21 08:00:00,6.01864,24.155,10.0,11.8,3.9,303.0
2020-05-21 09:00:00,6.52198,30.918,14.0,11.3,3.5,290.8
2020-05-21 10:00:00,6.14687,21.256,12.0,12.6,3.4,284.9
2020-05-21 11:00:00,5.5877,24.155,11.0,14.5,2.5,291.1
2020-05-21 12:00:00,5.68253,21.256,10.0,16.2,2.6,289.3
2020-05-21 13:00:00,4.35631,10.628,10.0,17.4,2.0,275.7
2020-05-21 14:00:00,3.87095,12.561,9.0,18.5,1.7,231.4
2020-05-21 15:00:00,6.42294,24.155,8.0,19.2,2.2,202.8
2020-05-21 16:00:00,6.06746,19.324,11.0,19.5,2.7,197.1
2020-05-21 17:00:00,5.42468,13.527,6.0,19.3,3.1,192.7
2020-05-21 18:00:00,6.03266,13.527,3.0,18.4,3.2,187.9
2020-05-21 19:00:00,12.03754,14.493,3.0,16.7,2.5,183.6
2020-05-21 20:00:00,13.12553,11.594,4.0,15.1,3.5,191.0
2020-05-21 21:00:00,8.93619,15.459,5.0,14.2,3.9,170.7
2020-05-21 22:00:00,8.79395,11.594,4.0,13.6,4.6,165.2
2020-05-21 23:00:00,13.31239,7.73,2.0,13.3,5.1,179.2
2020-05-22 00:00:00,7.0104,8.696,9.0,13.4,5.7,185.1
2020-05-22 01:00:00,3.85079,15.459,9.0,14.8,6.8,191.6
2020-05-22 02:00:00,,13.527,11.0,14.2,7.4,207.0
2020-05-22 03:00:00,2.78899,16.425,11.0,13.6,7.5,222.7
2020-05-22 04:00:00,1.73027,9.662,7.0,13.7,7.3,225.4
2020-05-22 05:00:00,2.32626,7.73,5.0,13.4,6.9,239.9
2020-05-22 06:00:00,4.84768,8.696,7.0,13.1,6.7,247.1
2020-05-22 07:00:00,4.47449,29.952,10.0,13.0,7.6,251.4
2020-05-22 08:00:00,7.34619,42.513,12.0,13.1,8.3,249.1
2020-05-22 09:00:00,5.45155,40.58,12.0,13.7,8.6,247.6
2020-05-22 10:00:00,5.05787,48.31,12.0,14.5,8.8,249.8
2020-05-22 11:00:00,4.45673,69.566,16.0,15.6,10.2,256.2
2020-05-22 12:00:00,3.62869,42.513,14.0,16.0,10.5,260.6
2020-05-22 13:00:00,2.50366,48.31,16.0,16.1,10.5,261.7
2020-05-22 14:00:00,2.35432,42.513,12.0,16.0,10.4,263.2
2020-05-22 15:00:00,2.18071,54.107,17.0,15.6,10.4,264.7
2020-05-22 16:00:00,2.26751,56.04,14.0,15.1,10.2,264.3
2020-05-22 17:00:00,2.00982,39.614,12.0,14.5,9.4,262.7
2020-05-22 18:00:00,2.00026,37.682,12.0,13.8,7.6,257.1
2020-05-22 19:00:00,1.67731,33.817,10.0,12.7,6.4,251.3
2020-05-22 20:00:00,3.56375,34.783,9.0,11.3,6.1,241.9
2020-05-22 21:00:00,3.98717,28.986,10.0,10.6,6.8,239.4
2020-05-22 22:00:00,2.59762,23.189,9.0,10.1,7.0,236.9
2020-05-22 23:00:00,2.2135,23.189,9.0,9.7,7.5,239.9
2020-05-23 00:00:00,1.86868,26.087,10.0,9.4,7.9,241.6
2020-05-23 01:00:00,1.55796,21.256,8.0,9.0,6.1,242.2
2020-05-23 02:00:00,,24.155,7.0,8.6,6.9,236.3
2020-05-23 03:00:00,1.22404,25.121,9.0,8.4,6.8,238.6
2020-05-23 04:00:00,0.75346,21.256,9.0,8.3,6.8,240.6
2020-05-23 05:00:00,1.45534,21.256,8.0,8.5,7.0,243.2
2020-05-23 06:00:00,2.12294,20.29,12.0,9.9,7.6,250.8
2020-05-23 07:00:00,2.16654,23.189,14.0,11.3,8.4,251.8
2020-05-23 08:00:00,1.39445,23.189,9.0,12.2,9.1,259.6
2020-05-23 09:00:00,0.96081,28.02,9.0,12.9,10.0,261.7
2020-05-23 10:00:00,0.96214,32.851,12.0,13.4,11.1,263.9
2020-05-23 11:00:00,0.96613,41.547,10.0,13.8,11.8,270.2
2020-05-23 12:00:00,1.28463,36.716,8.0,13.9,12.0,272.3
2020-05-23 13:00:00,1.09161,42.513,12.0,13.9,12.3,273.0
2020-05-23 14:00:00,1.57416,25.121,9.0,13.7,12.3,273.2
2020-05-23 15:00:00,0.77045,32.851,8.0,13.5,11.9,274.3
2020-05-23 16:00:00,0.86962,28.02,12.0,13.0,11.5,273.8
2020-05-23 17:00:00,1.44071,25.121,8.0,12.5,10.6,271.6
2020-05-23 18:00:00,1.3402,23.189,7.0,11.8,10.0,272.5
2020-05-23 19:00:00,2.1083,26.087,7.0,10.9,8.4,272.5
2020-05-23 20:00:00,1.82409,27.054,8.0,10.1,6.9,272.1
2020-05-23 21:00:00,2.48769,28.986,8.0,9.8,6.2,268.8
2020-05-23 22:00:00,2.42813,29.952,11.0,9.5,5.8,269.1
2020-05-23 23:00:00,2.72697,33.817,11.0,9.4,5.6,270.5
2020-05-24 00:00:00,1.86104,28.02,9.0,9.3,5.4,265.3
2020-05-24 01:00:00,1.69051,31.885,11.0,9.6,6.2,268.2
2020-05-24 02:00:00,,28.02,9.0,10.5,7.0,275.2
2020-05-24 03:00:00,1.42128,27.054,11.0,10.1,6.9,270.6
2020-05-24 04:00:00,0.32339,28.986,10.0,10.0,5.6,276.5
2020-05-24 05:00:00,0.61075,28.02,11.0,9.8,5.1,275.8
2020-05-24 06:00:00,1.17123,26.087,11.0,10.7,5.5,273.8
2020-05-24 07:00:00,1.30779,22.223,10.0,12.1,6.7,275.4
2020-05-24 08:00:00,2.00484,31.885,11.0,13.2,6.9,279.7
2020-05-24 09:00:00,1.52935,24.155,13.0,14.1,6.8,282.7
2020-05-24 10:00:00,2.05899,24.155,11.0,14.9,6.9,284.9
2020-05-24 11:00:00,1.63118,27.054,13.0,15.5,7.2,284.8
2020-05-24 12:00:00,1.85921,20.29,13.0,16.0,7.1,282.8
2020-05-24 13:00:00,1.56408,21.256,11.0,16.5,6.5,282.8
2020-05-24 14:00:00,2.04475,20.29,9.0,16.7,6.0,276.4
2020-05-24 15:00:00,1.92243,18.358,8.0,16.5,6.4,278.6
2020-05-24 16:00:00,1.74703,18.358,6.0,15.9,6.2,281.7
2020-05-24 17:00:00,3.08589,18.358,6.0,15.2,5.9,280.8
2020-05-24 18:00:00,2.85786,20.29,7.0,14.2,5.3,273.6
2020-05-24 19:00:00,4.33588,20.29,6.0,12.8,5.2,279.9
2020-05-24 20:00:00,5.32028,20.29,6.0,11.3,3.5,273.1
2020-05-24 21:00:00,5.11815,20.29,5.0,10.2,2.9,271.1
2020-05-24 22:00:00,5.58586,21.256,8.0,9.4,2.8,269.6
2020-05-24 23:00:00,5.69934,18.358,12.0,8.6,2.5,269.9
2020-05-25 00:00:00,5.50475,26.087,7.0,8.3,2.5,273.4
2020-05-25 01:00:00,16.1079,17.392,12.0,8.1,1.8,251.6
2020-05-25 02:00:00,,24.155,12.0,7.2,1.9,250.8
2020-05-25 03:00:00,35.17675,22.223,13.0,6.5,1.6,245.5
2020-05-25 04:00:00,30.52815,21.256,15.0,6.2,1.4,233.2
2020-05-25 05:00:00,19.12372,18.358,9.0,6.1,1.5,221.6
2020-05-25 06:00:00,24.00779,21.256,13.0,8.0,0.9,198.5
2020-05-25 07:00:00,21.67861,26.087,12.0,10.4,0.8,148.7
2020-05-25 08:00:00,10.06581,20.29,10.0,12.7,1.1,152.3
2020-05-25 09:00:00,7.264,17.392,9.0,15.1,1.2,193.1
2020-05-25 10:00:00,2.72005,9.662,8.0,16.9,2.1,230.5
2020-05-25 11:00:00,2.49003,12.561,4.0,17.9,3.0,248.2
2020-05-25 12:00:00,1.73459,10.628,2.0,18.5,3.4,256.0
2020-05-25 13:00:00,2.02245,8.696,1.0,18.9,3.3,262.4
2020-05-25 14:00:00,2.72886,10.628,3.0,19.4,3.7,278.5
2020-05-25 15:00:00,2.45612,8.696,4.0,19.3,4.2,291.4
2020-05-25 16:00:00,1.64536,11.594,3.0,18.8,4.2,297.6
2020-05-25 17:00:00,3.49437,11.594,4.0,18.2,3.9,299.0
2020-05-25 18:00:00,4.07637,13.527,7.0,17.4,3.2,301.8
2020-05-25 19:00:00,4.26491,12.561,6.0,16.4,2.4,302.7
2020-05-25 20:00:00,6.6997,10.628,6.0,14.4,2.0,293.2
2020-05-25 21:00:00,8.71845,10.628,7.0,13.0,2.0,276.2
2020-05-25 22:00:00,10.10113,11.594,9.0,12.0,2.0,268.6
2020-05-25 23:00:00,9.15715,10.628,8.0,11.4,1.7,254.6
2020-05-26 00:00:00,9.09554,16.425,11.0,10.9,1.3,240.1
2020-05-26 01:00:00,6.18413,13.527,8.0,10.3,1.8,247.2
2020-05-26 02:00:00,,9.662,6.0,9.3,2.0,247.0
2020-05-26 03:00:00,34.58937,11.594,7.0,8.6,2.4,241.8
2020-05-26 04:00:00,31.96356,13.527,6.0,8.1,2.1,260.6
2020-05-26 05:00:00,35.2073,12.561,5.0,8.1,1.5,237.8
2020-05-26 06:00:00,43.30938,19.324,8.0,10.2,1.8,254.4
2020-05-26 07:00:00,15.27528,18.358,10.0,12.4,1.8,295.8
2020-05-26 08:00:00,12.53541,26.087,10.0,14.3,2.2,311.2
2020-05-26 09:00:00,7.24204,20.29,6.0,15.5,2.3,312.2
2020-05-26 10:00:00,6.85432,17.392,6.0,16.1,2.7,313.7
2020-05-26 11:00:00,8.77472,17.392,7.0,16.7,3.0,315.4
2020-05-26 12:00:00,6.61506,16.425,4.0,17.2,3.1,317.7
2020-05-26 13:00:00,5.74147,13.527,1.0,17.6,3.1,320.9
2020-05-26 14:00:00,5.16096,14.493,2.0,17.9,3.2,333.9
2020-05-26 15:00:00,4.06645,10.628,3.0,17.9,3.4,343.6
2020-05-26 16:00:00,5.43096,9.662,4.0,17.7,3.3,348.2
2020-05-26 17:00:00,6.07385,14.493,6.0,17.3,3.2,349.4
2020-05-26 18:00:00,7.03091,15.459,5.0,16.9,2.7,358.3
2020-05-26 19:00:00,7.80146,16.425,8.0,16.2,2.0,6.1
2020-05-26 20:00:00,6.42227,16.425,6.0,14.6,1.7,342.5
2020-05-26 21:00:00,7.86521,16.425,5.0,13.6,1.6,305.7
2020-05-26 22:00:00,10.46397,17.392,6.0,13.0,1.3,288.6
2020-05-26 23:00:00,13.4824,16.425,8.0,12.2,0.4,348.3
2020-05-27 00:00:00,20.18186,14.493,7.0,11.9,2.1,39.0
2020-05-27 01:00:00,41.12573,19.324,9.0,13.0,2.0,22.2
2020-05-27 02:00:00,,11.594,10.0,12.3,2.7,36.9
2020-05-27 03:00:00,8.67613,8.696,8.0,11.6,2.5,43.1
2020-05-27 04:00:00,15.47662,11.594,8.0,10.9,2.4,49.0
2020-05-27 05:00:00,11.54071,10.628,7.0,10.7,1.8,61.9
2020-05-27 06:00:00,14.84789,10.628,8.0,12.0,2.8,52.0
2020-05-27 07:00:00,10.4207,11.594,9.0,13.5,3.1,48.8
2020-05-27 08:00:00,10.30225,18.358,9.0,15.4,3.2,46.2
2020-05-27 09:00:00,8.40718,31.885,14.0,17.1,3.4,41.3
2020-05-27 10:00:00,7.97452,25.121,12.0,18.8,3.5,42.9
2020-05-27 11:00:00,6.93288,25.121,11.0,20.0,3.1,41.2
2020-05-27 12:00:00,5.87818,23.189,8.0,20.8,3.1,40.2
2020-05-27 13:00:00,4.46014,14.493,7.0,21.5,3.4,31.4
2020-05-27 14:00:00,5.02949,14.493,5.0,22.0,3.5,27.8
2020-05-27 15:00:00,3.56232,8.696,2.0,22.1,3.4,25.6
2020-05-27 16:00:00,4.13287,13.527,2.0,22.1,3.3,29.6
2020-05-27 17:00:00,4.81235,14.493,6.0,21.5,3.9,36.2
2020-05-27 18:00:00,4.28737,12.561,7.0,20.8,3.3,35.5
2020-05-27 19:00:00,5.53265,12.561,5.0,19.4,2.6,26.4
2020-05-27 20:00:00,8.12503,19.324,5.0,17.2,2.7,32.2
2020-05-27 21:00:00,14.94214,19.324,10.0,15.8,2.9,63.0
2020-05-27 22:00:00,22.85003,16.425,10.0,14.7,3.0,85.0
2020-05-27 23:00:00,16.66089,20.29,12.0,13.8,3.4,88.3
2020-05-28 00:00:00,6.894,19.324,12.0,12.9,3.8,102.0
2020-05-28 01:00:00,6.83366,20.29,10.0,13.2,3.1,95.2
2020-05-28 02:00:00,,16.425,12.0,12.3,3.6,112.1
2020-05-28 03:00:00,7.8137,15.459,10.0,11.5,3.8,124.6
2020-05-28 04:00:00,12.61656,18.358,13.0,11.0,3.3,122.1
2020-05-28 05:00:00,16.0312,17.392,11.0,10.9,3.8,118.7
2020-05-28 06:00:00,19.42361,16.425,12.0,11.6,3.9,119.4
2020-05-28 07:00:00,12.21356,15.459,8.0,12.7,4.0,120.1
2020-05-28 08:00:00,8.95798,15.459,7.0,14.7,3.8,119.1
2020-05-28 09:00:00,7.13749,16.425,5.0,16.6,4.1,119.1
2020-05-28 10:00:00,6.61379,16.425,7.0,17.7,3.9,114.4
2020-05-28 11:00:00,6.18729,19.324,6.0,18.9,4.5,109.4
2020-05-28 12:00:00,4.4859,15.459,6.0,19.5,4.5,111.3
2020-05-28 13:00:00,4.99924,15.459,6.0,20.1,4.4,107.6
2020-05-28 14:00:00,4.81173,16.425,8.0,20.5,4.2,107.5
2020-05-28 15:00:00,5.76079,15.459,6.0,20.7,4.3,109.9
2020-05-28 16:00:00,5.00039,17.392,3.0,20.4,4.7,112.1
2020-05-28 17:00:00,5.15024,14.493,2.0,19.9,4.1,108.2
2020-05-28 18:00:00,5.97133,16.425,6.0,19.2,3.8,102.5
2020-05-28 19:00:00,6.88733,18.358,5.0,18.3,3.2,105.2
2020-05-28 20:00:00,9.39058,17.392,5.0,15.8,3.9,112.3
2020-05-28 21:00:00,12.13167,17.392,6.0,14.2,4.0,118.0
2020-05-28 22:00:00,10.40839,11.594,6.0,13.0,4.0,124.6
2020-05-28 23:00:00,7.04178,12.561,4.0,11.8,4.1,120.5
2020-05-29 00:00:00,6.8393,10.628,6.0,10.7,4.3,118.5
2020-05-29 01:00:00,5.89334,8.696,8.0,10.0,3.5,113.5
2020-05-29 02:00:00,,12.561,7.0,9.0,3.6,114.1
2020-05-29 03:00:00,9.52256,12.561,5.0,8.4,3.6,110.0
2020-05-29 04:00:00,10.15254,12.561,8.0,8.1,3.9,108.8
2020-05-29 05:00:00,13.60352,16.425,10.0,8.3,4.2,110.5
2020-05-29 06:00:00,18.31471,16.425,7.0,10.0,4.7,117.5
2020-05-29 07:00:00,17.21486,18.358,9.0,12.0,4.8,119.7
2020-05-29 08:00:00,10.8712,19.324,10.0,14.4,4.7,125.4
2020-05-29 09:00:00,9.03149,20.29,11.0,16.4,4.2,121.6
2020-05-29 10:00:00,8.21351,23.189,11.0,18.1,4.8,125.8
2020-05-29 11:00:00,6.98927,24.155,13.0,19.2,5.0,126.1
2020-05-29 12:00:00,5.98329,25.121,9.0,20.0,5.0,124.7
2020-05-29 13:00:00,6.0169,23.189,5.0,20.6,4.9,121.9
2020-05-29 14:00:00,6.07171,19.324,6.0,21.0,5.1,123.9
2020-05-29 15:00:00,6.45106,20.29,6.0,21.2,5.0,123.7
2020-05-29 16:00:00,5.50436,17.392,6.0,21.0,5.0,121.9
2020-05-29 17:00:00,5.82778,16.425,4.0,20.5,4.6,121.3
2020-05-29 18:00:00,7.57224,18.358,6.0,19.8,3.8,123.7
2020-05-29 19:00:00,7.72217,23.189,6.0,18.7,2.6,116.6
2020-05-29 20:00:00,10.56215,17.392,5.0,16.6,3.0,103.2
2020-05-29 21:00:00,14.95078,16.425,9.0,14.9,3.4,122.3
2020-05-29 22:00:00,15.33571,18.358,9.0,13.7,3.3,119.1
2020-05-29 23:00:00,11.14959,19.324,9.0,12.5,3.6,118.4
2020-05-30 00:00:00,8.93289,14.493,8.0,11.2,3.6,111.1
2020-05-30 01:00:00,10.59623,12.561,6.0,10.3,3.2,110.0
2020-05-30 02:00:00,,15.459,6.0,9.1,3.6,106.0
2020-05-30 03:00:00,11.76177,19.324,10.0,8.3,3.6,103.6
2020-05-30 04:00:00,11.13188,10.628,7.0,7.6,3.4,104.0
2020-05-30 05:00:00,11.83981,9.662,4.0,7.5,3.9,99.0
2020-05-30 06:00:00,10.12999,11.594,9.0,9.0,4.0,99.6
2020-05-30 07:00:00,7.28488,15.459,12.0,10.9,4.0,101.8
